stem	knn	llfpm10	suffix	suffix_initial	back	front	form_varies
raszter	-1.1637899916746781	0.7107638010015679	Pl.Poss.3Pl	V	0	5	FALSE
raszter	-1.1637899916746781	0.7107638010015679	Poss.1Sg	V	0	3	FALSE
raszter	-1.1637899916746781	0.7107638010015679	Poss.1Pl	V	0	3	FALSE
raszter	-1.1637899916746781	0.7107638010015679	Del	C	0	2	FALSE
raszter	-1.1637899916746781	0.7107638010015679	Pl.Poss.1Pl	V	0	1	FALSE
raszter	-1.1637899916746781	0.7107638010015679	Poss.3Sg	C	0	1	FALSE
muter	-0.9076646771543877	0.5004649093036383	Poss.1Sg	V	213	17	TRUE
muter	-0.9076646771543877	0.5004649093036383	Poss.3Sg	C	176	2	TRUE
muter	-0.9076646771543877	0.5004649093036383	Dat	C	136	42	TRUE
muter	-0.9076646771543877	0.5004649093036383	Ins	C	74	14	TRUE
muter	-0.9076646771543877	0.5004649093036383	Poss.2Sg	V	46	0	FALSE
muter	-0.9076646771543877	0.5004649093036383	Abl	C	23	5	TRUE
muter	-0.9076646771543877	0.5004649093036383	Ade	C	18	4	TRUE
muter	-0.9076646771543877	0.5004649093036383	Subl	C	12	2	TRUE
muter	-0.9076646771543877	0.5004649093036383	Del	C	5	10	TRUE
muter	-0.9076646771543877	0.5004649093036383	Pl	V	9	5	TRUE
muter	-0.9076646771543877	0.5004649093036383	Supe	V	8	0	FALSE
muter	-0.9076646771543877	0.5004649093036383	All	C	6	0	FALSE
muter	-0.9076646771543877	0.5004649093036383	Poss.3Pl	C	6	0	FALSE
muter	-0.9076646771543877	0.5004649093036383	Ill	C	5	1	TRUE
muter	-0.9076646771543877	0.5004649093036383	Ela	C	5	0	FALSE
muter	-0.9076646771543877	0.5004649093036383	Poss.1Pl	V	2	0	FALSE
muter	-0.9076646771543877	0.5004649093036383	Pl.Poss.3Sg	C	1	0	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Ins	C	26	57	TRUE
kukker	-1.4494448273962863	0.09923081884002372	Ine	C	11	38	TRUE
kukker	-1.4494448273962863	0.09923081884002372	Pl	V	0	31	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Supe	V	0	20	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Dat	C	6	20	TRUE
kukker	-1.4494448273962863	0.09923081884002372	Subl	C	1	15	TRUE
kukker	-1.4494448273962863	0.09923081884002372	Ill	C	6	14	TRUE
kukker	-1.4494448273962863	0.09923081884002372	Poss.3Sg	V	0	11	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Poss.1Sg	V	0	9	FALSE
kukker	-1.4494448273962863	0.09923081884002372	All	C	0	6	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Poss.3Sg	C	3	0	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Del	C	0	3	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Poss.1Pl	V	0	3	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Poss.2Sg	V	0	2	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Pl.Poss.3Pl	V	0	2	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Ela	C	0	1	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Pl.Poss.3Sg	V	0	1	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Pl.Poss.3Sg	C	0	1	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Ade	C	0	1	FALSE
kukker	-1.4494448273962863	0.09923081884002372	Abl	C	0	1	FALSE
láger	-0.7835833688005364	1.242439945332364	Ine	C	274	2375	TRUE
láger	-0.7835833688005364	1.242439945332364	Pl	V	2	1781	TRUE
láger	-0.7835833688005364	1.242439945332364	Ill	C	228	1397	TRUE
láger	-0.7835833688005364	1.242439945332364	Ela	C	32	490	TRUE
láger	-0.7835833688005364	1.242439945332364	Dat	C	4	173	TRUE
láger	-0.7835833688005364	1.242439945332364	Del	C	1	89	TRUE
láger	-0.7835833688005364	1.242439945332364	Supe	V	1	81	TRUE
láger	-0.7835833688005364	1.242439945332364	Subl	C	4	55	TRUE
láger	-0.7835833688005364	1.242439945332364	Poss.3Sg	V	0	50	FALSE
láger	-0.7835833688005364	1.242439945332364	Ins	C	1	50	TRUE
láger	-0.7835833688005364	1.242439945332364	Transl	C	1	49	TRUE
láger	-0.7835833688005364	1.242439945332364	All	C	2	47	TRUE
láger	-0.7835833688005364	1.242439945332364	Abl	C	2	43	TRUE
láger	-0.7835833688005364	1.242439945332364	Pl.Poss.3Sg	V	0	32	FALSE
láger	-0.7835833688005364	1.242439945332364	Poss.1Pl	V	0	30	FALSE
láger	-0.7835833688005364	1.242439945332364	Ade	C	0	13	FALSE
láger	-0.7835833688005364	1.242439945332364	Poss.3Pl	V	0	7	FALSE
láger	-0.7835833688005364	1.242439945332364	Poss.1Sg	V	0	4	FALSE
láger	-0.7835833688005364	1.242439945332364	Distr:nként/Adv	V	0	2	FALSE
láger	-0.7835833688005364	1.242439945332364	Poss.3Pl	C	0	1	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Pl	V	3	18632	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Poss.3Sg	V	0	15482	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Pl.Poss.3Sg	V	0	6696	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Ins	C	5	2395	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Transl	C	6	1964	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Dat	C	8	1835	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Poss.3Pl	V	1	1521	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Subl	C	0	1009	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Pl.Poss.3Pl	V	0	795	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Ine	C	2	370	TRUE
sláger	-1.5984431110778274	2.2587678514546465	All	C	3	318	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Ela	C	0	230	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Del	C	0	207	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Supe	V	0	205	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Poss.1Pl	V	0	152	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Poss.1Sg	V	1	144	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Ade	C	2	134	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Ill	C	2	123	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Pl.Poss.1Pl	V	0	102	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Poss.2Sg	V	0	100	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Abl	C	1	81	TRUE
sláger	-1.5984431110778274	2.2587678514546465	Pl.Poss.1Sg	V	0	40	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Poss.2Pl	V	0	25	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Distr:nként/Adv	V	0	4	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Pl.Poss.3Sg	C	0	4	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Poss.3Sg	C	0	2	FALSE
sláger	-1.5984431110778274	2.2587678514546465	Pl.Poss.3Pl	C	0	1	FALSE
balek	0.4754510774968708	1.18302479496678	Pl	V	2710	0	FALSE
balek	0.4754510774968708	1.18302479496678	Acc	V	924	9	TRUE
balek	0.4754510774968708	1.18302479496678	Dat	C	860	143	TRUE
balek	0.4754510774968708	1.18302479496678	Poss.3Sg	C	191	11	TRUE
balek	0.4754510774968708	1.18302479496678	Pl.Poss.3Sg	C	163	4	TRUE
balek	0.4754510774968708	1.18302479496678	Subl	C	106	14	TRUE
balek	0.4754510774968708	1.18302479496678	Transl	C	72	10	TRUE
balek	0.4754510774968708	1.18302479496678	Ins	C	58	16	TRUE
balek	0.4754510774968708	1.18302479496678	Poss.1Pl	V	23	0	FALSE
balek	0.4754510774968708	1.18302479496678	Supe	V	22	0	FALSE
balek	0.4754510774968708	1.18302479496678	Ela	C	16	2	TRUE
balek	0.4754510774968708	1.18302479496678	Abl	C	15	4	TRUE
balek	0.4754510774968708	1.18302479496678	Ade	C	13	0	FALSE
balek	0.4754510774968708	1.18302479496678	All	C	11	4	TRUE
balek	0.4754510774968708	1.18302479496678	Pl.Poss.3Pl	C	6	0	FALSE
balek	0.4754510774968708	1.18302479496678	Del	C	5	6	TRUE
balek	0.4754510774968708	1.18302479496678	Ine	C	5	2	TRUE
balek	0.4754510774968708	1.18302479496678	Poss.2Sg	V	5	0	FALSE
balek	0.4754510774968708	1.18302479496678	Pl.Poss.1Pl	C	3	0	FALSE
balek	0.4754510774968708	1.18302479496678	Distr:nként/Adv	V	3	0	FALSE
balek	0.4754510774968708	1.18302479496678	Ill	C	2	0	FALSE
balek	0.4754510774968708	1.18302479496678	Poss.3Pl	C	1	0	FALSE
balek	0.4754510774968708	1.18302479496678	Poss.1Sg	V	1	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Poss.1Sg	V	1774	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Poss.3Sg	C	1411	3	TRUE
fater	0.5959073885971742	1.2643232470451446	Dat	C	718	80	TRUE
fater	0.5959073885971742	1.2643232470451446	Ins	C	613	37	TRUE
fater	0.5959073885971742	1.2643232470451446	Poss.2Sg	V	263	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Pl	V	153	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Abl	C	120	26	TRUE
fater	0.5959073885971742	1.2643232470451446	All	C	80	9	TRUE
fater	0.5959073885971742	1.2643232470451446	Ade	C	48	6	TRUE
fater	0.5959073885971742	1.2643232470451446	Subl	C	42	8	TRUE
fater	0.5959073885971742	1.2643232470451446	Poss.3Pl	C	32	2	TRUE
fater	0.5959073885971742	1.2643232470451446	Transl	C	31	2	TRUE
fater	0.5959073885971742	1.2643232470451446	Supe	V	29	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Ela	C	13	5	TRUE
fater	0.5959073885971742	1.2643232470451446	Pl.Poss.3Pl	C	13	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Del	C	13	3	TRUE
fater	0.5959073885971742	1.2643232470451446	Ine	C	12	9	TRUE
fater	0.5959073885971742	1.2643232470451446	Pl.Poss.1Pl	C	7	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Poss.1Pl	V	6	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Ill	C	3	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Pl.Poss.3Sg	C	3	0	FALSE
fater	0.5959073885971742	1.2643232470451446	Poss.2Pl	V	1	0	FALSE
plakett	-2.082853091177202	1.2063588716944174	Acc	V	18	3607	TRUE
plakett	-2.082853091177202	1.2063588716944174	Pl	V	7	1161	TRUE
plakett	-2.082853091177202	1.2063588716944174	Ins	C	11	893	TRUE
plakett	-2.082853091177202	1.2063588716944174	Poss.3Sg	C	9	364	TRUE
plakett	-2.082853091177202	1.2063588716944174	Supe	V	1	256	TRUE
plakett	-2.082853091177202	1.2063588716944174	Pl.Poss.3Sg	C	0	147	FALSE
plakett	-2.082853091177202	1.2063588716944174	Ela	C	29	131	TRUE
plakett	-2.082853091177202	1.2063588716944174	Subl	C	1	72	TRUE
plakett	-2.082853091177202	1.2063588716944174	Ine	C	2	70	TRUE
plakett	-2.082853091177202	1.2063588716944174	Dat	C	5	49	TRUE
plakett	-2.082853091177202	1.2063588716944174	All	C	0	25	FALSE
plakett	-2.082853091177202	1.2063588716944174	Del	C	0	23	FALSE
plakett	-2.082853091177202	1.2063588716944174	Ill	C	0	19	FALSE
plakett	-2.082853091177202	1.2063588716944174	Poss.1Sg	V	0	10	FALSE
plakett	-2.082853091177202	1.2063588716944174	Poss.3Sg	V	0	9	FALSE
plakett	-2.082853091177202	1.2063588716944174	Pl.Poss.1Pl	C	0	9	FALSE
plakett	-2.082853091177202	1.2063588716944174	Ade	C	0	7	FALSE
plakett	-2.082853091177202	1.2063588716944174	Pl.Poss.1Sg	C	0	4	FALSE
plakett	-2.082853091177202	1.2063588716944174	Poss.3Pl	C	0	4	FALSE
plakett	-2.082853091177202	1.2063588716944174	Abl	C	0	4	FALSE
plakett	-2.082853091177202	1.2063588716944174	Poss.1Pl	V	0	3	FALSE
plakett	-2.082853091177202	1.2063588716944174	Transl	C	0	2	FALSE
plakett	-2.082853091177202	1.2063588716944174	Poss.2Sg	V	0	1	FALSE
plakett	-2.082853091177202	1.2063588716944174	Pl.Poss.3Pl	C	0	1	FALSE
puffer	-0.9001270452153612	1.3898337365494366	Pl	V	5	873	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Ine	C	58	860	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Ill	C	48	604	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Ins	C	36	591	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Ela	C	51	394	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Dat	C	27	264	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Subl	C	7	203	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Supe	V	2	164	TRUE
puffer	-0.9001270452153612	1.3898337365494366	All	C	4	115	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Del	C	5	59	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Ade	C	3	50	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Poss.2Sg	V	2	49	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Abl	C	2	24	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Poss.1Pl	V	4	21	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Poss.3Sg	C	3	14	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Poss.1Sg	V	8	5	TRUE
puffer	-0.9001270452153612	1.3898337365494366	Poss.3Pl	V	0	7	FALSE
