stem	llfpm10	suffix	suffix_initial	back	front	varies	stem_intercept	stem_intercept_c	stem_intercept_v	stem_intercept_simple	stem_intercept_c_simple	stem_intercept_v_simple	suffix_intercept	suffix_intercept_c	suffix_intercept_v	intercept_c_minus_v	intercept_c_minus_v_simple
omlett	0.9301594617947097	Transl	C	1	6	TRUE	-2.7240493226723954	-1.6667932105474579	-3.1278597768282386	-2.896839945827541	-1.7602650632789125	-2.9387413831883342	-0.13129248127840795	-0.3613186238423797	NA	1.4610665662807918	1.1784763199094215
pajesz	0.19606017543000023	Ill	C	6	1	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	1.217385048670586	1.0318553022748764	NA	0.21040954758898067	-2.5356041047902522
roller	1.4284785179087636	Pl.Poss.3Sg	C	1	6	TRUE	0.16964076092092792	0.2396701425583425	-0.10487779396037022	-0.04772694050442396	0.08472019493102859	-0.19035307464966728	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	0.3445479365187083	0.27507326958068745
rubel	1.3648850069419438	Transl	C	1	6	TRUE	-1.3552367197931288	-1.3534973420314007	-0.4517738340519745	-0.778942677325193	-1.0637286596072673	0.712773639979225	-0.13129248127840795	-0.3613186238423797	NA	-0.9017235079794261	-1.7765022995864825
sakter	-0.02236047956875661	Ins	C	6	5	TRUE	2.078439925265252	2.491265498591943	1.8446688113160543	1.0468503489130512	2.0941984753798657	1.2766584661742808	0.0387951515658291	-0.18567474815799134	NA	0.6465966872758884	0.8175400092055867
saller	0.9310512982678172	Poss.3Sg	C	6	1	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
samesz	0.4668618282549646	Poss.3Pl	V	6	2	TRUE	3.9202706038294055	3.0613510706105815	5.0481490567224965	3.6194250066736786	2.650969881848088	4.5280177673747755	1.2847635233137833	1.3034409700990126	2.62620257684233	-1.9867979861119096	-1.877047885526693
stukker	0.4972514689535526	All	C	1	6	TRUE	1.7799651525405087	1.7787676438352522	NA	1.8885704206723077	1.6071826469399213	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
sumer	1.0545026216751352	Del	C	6	1	TRUE	3.9103556135154482	2.2313604258939503	4.654774183009057	2.9996666771687197	2.248718854542426	4.094491783711142	-0.2453854872081973	-0.4580533634530304	NA	-2.4234137571150995	-1.845772929168703
traverz	0.20689420194327868	All	C	1	6	TRUE	-0.020814344768471976	0.04840994712620063	0.42748329124035817	0.3127600676949535	0.2441666914419665	0.5427183775549669	-0.359133664992004	-0.5272796117155265	NA	-0.37907334411416116	-0.29855168611300087
tróger	0.7114537050098807	Del	C	2	6	TRUE	1.3396227344118834	1.3127390782597355	1.3637862315594174	0.45326406836508815	0.9643531028154795	0.805334745717331	-0.2453854872081973	-0.4580533634530304	NA	-0.05104715329967746	0.15901835709814804
valcer	0.3548168454722682	All	C	1	6	TRUE	0.4188022171623434	0.4292148947446125	NA	0.7290962723107519	0.44974247561466374	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
zsakett	-0.03701015209889327	Dat	C	1	6	TRUE	0.6011074304118538	0.6788570403496649	0.35957866943481265	0.9162479410021662	1.044826649684016	0.4154227470722573	-0.2774614553759155	-0.3906857246386013	NA	0.31927837091485856	0.6294039026117559
zsakett	-0.03701015209889327	Subl	C	1	6	TRUE	0.6011074304118538	0.6788570403496649	0.35957866943481265	0.9162479410021662	1.044826649684016	0.4154227470722573	0.4733699064456612	0.20293628635125044	NA	0.31927837091485856	0.6294039026117559
bagger	-0.3035752853552389	Dat	C	1	5	TRUE	2.045151566346963	2.032697796417143	NA	2.14286260630888	1.8552510869341963	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
balek	1.18302479496678	Ine	C	5	2	TRUE	5.19400390862709	4.594366274077986	7.85212326911952	5.0114054131495704	4.29102959246572	8.044958839194248	0.6678142040557484	0.48128711825515536	NA	-3.2577569950415324	-3.753929246728532
flanel	0.35638106706207384	Ine	C	1	5	TRUE	1.6804832661958133	1.4561003812292692	3.403704400208321	1.8979846204087558	1.562115176757378	3.0448321728732366	0.6678142040557484	0.48128711825515536	NA	-1.9476040189790638	-1.4827169961158688
flanel	0.35638106706207384	Supe	V	1	5	TRUE	1.6804832661958133	1.4561003812292692	3.403704400208321	1.8979846204087558	1.562115176757378	3.0448321728732366	-0.668605230393597	NA	0.3784998623009394	-1.9476040189790638	-1.4827169961158688
flaszter	0.45065098390392183	Poss.3Sg	C	1	5	TRUE	1.947311558517949	1.9779811973450971	NA	2.2426099377849984	1.9611805068787838	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
kadet	1.0549493807742008	Acc	V	4	5	TRUE	2.36110488885739	1.8802564134333617	2.8242669752331517	1.6686132448989466	1.6977542568474873	2.2979929256397296	-0.29383043118284424	NA	0.1555929746945892	-0.9440105617998	-0.6002386687922439
karcer	-0.6005464245423525	Ins	C	2	5	TRUE	0.8947823979164607	0.8841749008409597	NA	1.9183786522162123	1.6365264599071214	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
klozet	0.06396436403742334	All	C	1	5	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	-0.359133664992004	-0.5272796117155265	NA	-1.096722490538042	-1.0497657453917668
koffer	0.9596105383709403	Poss.3Pl	C	1	5	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	1.2847635233137833	1.3034409700990126	2.62620257684233	-0.45381681696625265	-0.3509918756751347
kóter	-0.0567670438663156	Ins	C	2	5	TRUE	1.786638306823474	1.7705085646801801	NA	2.6380971300100122	2.3565303815000704	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
malter	0.6100893505755742	Supe	V	5	3	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	-0.668605230393597	NA	0.3784998623009394	0.293261490880397	0.1613076006283336
moped	0.9109327535484344	Pl.Poss.1Pl	C	1	5	TRUE	-1.4248393570995521	-0.640378387465916	-2.579802091049285	-1.4634615395653348	-0.6167007954827671	-2.3929511470776084	-0.4336227056899424	-0.43912103034877586	1.2596801884470352	1.9394237035833726	1.7762503515948396
muter	0.5004649093036383	Ill	C	5	1	TRUE	4.37957714844916	4.255595165573606	4.404811342033169	4.513383626914129	4.069982439603134	5.773368990496519	1.217385048670586	1.0318553022748764	NA	-0.14921617645956076	-1.7033865508933843
mutter	0.41434513085899255	All	C	5	4	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	-0.359133664992004	-0.5272796117155265	NA	-1.1559844632830192	-1.0962110853009364
mutter	0.41434513085899255	Pl	V	5	4	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	-1.3950395672621765	NA	-0.6092984900084293	-1.1559844632830192	-1.0962110853009364
partner	3.170887565855278	Poss.3Pl	C	1	5	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	1.2847635233137833	1.3034409700990126	2.62620257684233	2.8695647848452666	2.0513267384056775
sakter	-0.02236047956875661	All	C	3	5	TRUE	2.078439925265252	2.491265498591943	1.8446688113160543	1.0468503489130512	2.0941984753798657	1.2766584661742808	-0.359133664992004	-0.5272796117155265	NA	0.6465966872758884	0.8175400092055867
sakter	-0.02236047956875661	Ade	C	5	2	TRUE	2.078439925265252	2.491265498591943	1.8446688113160543	1.0468503489130512	2.0941984753798657	1.2766584661742808	-0.07305699737370619	-0.2530423083853684	NA	0.6465966872758884	0.8175400092055867
saller	0.9310512982678172	All	C	1	5	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
stukker	0.4972514689535526	Ill	C	1	5	TRUE	1.7799651525405087	1.7787676438352522	NA	1.8885704206723077	1.6071826469399213	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
szkander	0.6195616634977026	Del	C	1	5	TRUE	1.0873298060493601	1.0817145893394877	NA	1.680218147918616	1.3989490457637754	NA	-0.2453854872081973	-0.4580533634530304	NA	NA	NA
sábesz	-0.06082861170966497	Dat	C	3	5	TRUE	-0.20166869556368902	-0.13782643824694835	NA	0.2344689940951661	-0.040971229238105374	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
valcer	0.3548168454722682	Poss.3Sg	C	1	5	TRUE	0.4188022171623434	0.4292148947446125	NA	0.7290962723107519	0.44974247561466374	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
bakter	0.716349974254184	Poss.1Pl	V	2	4	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	0.15310165641401538	NA	1.2295600722356197	-3.4960546592748045	-3.393782785486053
barchesz	-0.3914056405113769	Ela	C	2	4	TRUE	2.237829923683918	2.1575895265545615	NA	2.3277926936928166	2.0360256012696984	NA	0.33031806042080036	0.18036767800177328	NA	NA	NA
brojler	0.31596873103774975	Ade	C	1	4	TRUE	1.076633820062956	1.0298475367572677	NA	1.0452159923137379	0.7805748424363109	NA	-0.07305699737370619	-0.2530423083853684	NA	NA	NA
bukfenc	1.0306613020268856	Poss.3Pl	V	1	4	TRUE	-3.521029447198864	NA	-3.1781781202910775	-3.7316083956007606	NA	-2.973722620245886	1.2847635233137833	1.3034409700990126	2.62620257684233	NA	NA
fráter	1.1826921806578794	Ade	C	1	4	TRUE	-0.04314583262104413	0.10254600846284118	-0.9421173302902134	-0.5815050824962534	-0.19031433574358594	-1.4979969406919798	-0.07305699737370619	-0.2530423083853684	NA	1.044663338753054	1.307682604948397
kadet	1.0549493807742008	Ela	C	1	4	TRUE	2.36110488885739	1.8802564134333617	2.8242669752331517	1.6686132448989466	1.6977542568474873	2.2979929256397296	0.33031806042080036	0.18036767800177328	NA	-0.9440105617998	-0.6002386687922439
kadet	1.0549493807742008	Dat	C	4	4	TRUE	2.36110488885739	1.8802564134333617	2.8242669752331517	1.6686132448989466	1.6977542568474873	2.2979929256397296	-0.2774614553759155	-0.3906857246386013	NA	-0.9440105617998	-0.6002386687922439
kampec	0.3634609097484384	Subl	C	2	4	TRUE	1.3331573993730779	1.3368609057982497	NA	1.7320313286737345	1.4475393484551675	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
kopek	0.13371366596503742	Pl	V	1	4	TRUE	0.9245469922653405	0.7859829255631626	1.40692869546813	0.9927659614323369	1.0673464748721766	1.5655672075671405	-1.3950395672621765	NA	-0.6092984900084293	-0.6209457699049636	-0.4982207326949606
kupec	0.4459578141554795	Poss.3Sg	V	3	4	TRUE	1.3007474188318735	0.10650117359579525	1.851217510017771	0.4514254079465868	-0.3519515178433392	1.420202796489908	0.34265423359786434	0.449770007868573	-0.11457998858783418	-1.7447163364219733	-1.7721543143332354
káder	1.0191292004490349	Ill	C	4	3	TRUE	-0.3632533101782332	0.7598828190848108	-2.192486454955027	-1.4669470279381294	0.4276283695770943	-2.7543646771308574	1.217385048670586	1.0318553022748764	NA	2.952369274039839	3.1819930467079445
malter	0.6100893505755742	Pl	V	2	4	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	-1.3950395672621765	NA	-0.6092984900084293	0.293261490880397	0.1613076006283336
malter	0.6100893505755742	Transl	C	4	1	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	-0.13129248127840795	-0.3613186238423797	NA	0.293261490880397	0.1613076006283336
mutter	0.41434513085899255	Ade	C	3	4	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	-0.07305699737370619	-0.2530423083853684	NA	-1.1559844632830192	-1.0962110853009364
mutter	0.41434513085899255	Supe	V	4	2	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	-0.668605230393597	NA	0.3784998623009394	-1.1559844632830192	-1.0962110853009364
pajesz	0.19606017543000023	All	C	4	4	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	-0.359133664992004	-0.5272796117155265	NA	0.21040954758898067	-2.5356041047902522
pajesz	0.19606017543000023	Del	C	4	1	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	-0.2453854872081973	-0.4580533634530304	NA	0.21040954758898067	-2.5356041047902522
poszter	1.7624880360068378	Poss.3Sg	C	4	1	TRUE	-2.5545974228663604	-2.1518029068387117	-3.230324375092584	-3.13694212077343	-2.2935237887373456	-3.3791508765116385	0.34265423359786434	0.449770007868573	-0.11457998858783418	1.078521468253868	1.0856270877742986
saller	0.9310512982678172	Ine	C	4	3	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
sóder	0.9842054240536064	Poss.1Pl	V	1	4	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	0.15310165641401538	NA	1.2295600722356197	-0.3630761664018962	-0.7718042480712342
traverz	0.20689420194327868	Del	C	2	4	TRUE	-0.020814344768471976	0.04840994712620063	0.42748329124035817	0.3127600676949535	0.2441666914419665	0.5427183775549669	-0.2453854872081973	-0.4580533634530304	NA	-0.37907334411416116	-0.29855168611300087
bagger	-0.3035752853552389	Subl	C	3	2	TRUE	2.045151566346963	2.032697796417143	NA	2.14286260630888	1.8552510869341963	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
bankett	1.09656121596579	Pl.Poss.1Pl	C	1	3	TRUE	-0.397359030637319	-0.15976232776145105	-1.0694785181347308	-0.2875541442777983	-0.1624597875545382	-0.8768749697527036	-0.4336227056899424	-0.43912103034877586	1.2596801884470352	0.909716190373274	0.7144151821981666
bankett	1.09656121596579	Ade	C	1	3	TRUE	-0.397359030637319	-0.15976232776145105	-1.0694785181347308	-0.2875541442777983	-0.1624597875545382	-0.8768749697527036	-0.07305699737370619	-0.2530423083853684	NA	0.909716190373274	0.7144151821981666
barchesz	-0.3914056405113769	Dat	C	3	2	TRUE	2.237829923683918	2.1575895265545615	NA	2.3277926936928166	2.0360256012696984	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
brúder	-0.7931057980567213	Dat	C	1	3	TRUE	1.983944944633163	1.8879971427181523	NA	1.7436702177363534	1.4555641637145402	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
charter	1.0574427740273058	Poss.3Pl	V	1	3	TRUE	-1.858024888145967	-2.1115042454399733	-0.25070331244806054	-1.6848320012890121	-2.2510619279859108	2.135983266716258	1.2847635233137833	1.3034409700990126	2.62620257684233	-1.860800932991907	-4.387045194702168
fotel	1.918034842594317	Pl.Poss.3Pl	C	1	3	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	-0.31921283714701476	-0.4012330532390626	-0.6994651832088665	-0.6447348398293684	-0.04368974306511575
gatyesz	-0.5866319100073193	Ine	C	3	2	TRUE	2.905514975734016	2.8518185586416767	NA	3.108218818754272	2.802139464569862	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
gatyesz	-0.5866319100073193	All	C	3	1	TRUE	2.905514975734016	2.8518185586416767	NA	3.108218818754272	2.802139464569862	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
jampec	0.15123380228128092	Transl	C	2	3	TRUE	3.4369665276454686	2.5367315489898026	3.6118928652893967	2.256263713858216	2.160921244204303	3.083319671113543	-0.13129248127840795	-0.3613186238423797	NA	-1.0751613162995852	-0.9223984269092398
jampec	0.15123380228128092	Pl.Poss.3Sg	V	2	3	TRUE	3.4369665276454686	2.5367315489898026	3.6118928652893967	2.256263713858216	2.160921244204303	3.083319671113543	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	-1.0751613162995852	-0.9223984269092398
kampec	0.3634609097484384	Ine	C	1	3	TRUE	1.3331573993730779	1.3368609057982497	NA	1.7320313286737345	1.4475393484551675	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
klapec	-0.937349689860408	Acc	V	3	2	TRUE	2.929378175394108	2.0430032167466146	3.46226666820054	2.69530763952506	1.7092760579704405	3.6452521992197258	-0.29383043118284424	NA	0.1555929746945892	-1.4192634514539293	-1.9359761412492844
klozet	0.06396436403742334	Poss.3Sg	C	3	2	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	0.34265423359786434	0.449770007868573	-0.11457998858783418	-1.096722490538042	-1.0497657453917668
klozet	0.06396436403742334	Ade	C	2	3	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	-0.07305699737370619	-0.2530423083853684	NA	-1.096722490538042	-1.0497657453917668
klozet	0.06396436403742334	Transl	C	3	1	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	-0.13129248127840795	-0.3613186238423797	NA	-1.096722490538042	-1.0497657453917668
krapek	0.2858131136537797	Ela	C	3	2	TRUE	4.819766464867598	4.038693666681293	7.026665598959007	4.642201670630355	3.6891508537739117	7.225533422368672	0.33031806042080036	0.18036767800177328	NA	-2.9879719322777163	-3.5363825685947603
kóter	-0.0567670438663156	Dat	C	3	2	TRUE	1.786638306823474	1.7705085646801801	NA	2.6380971300100122	2.3565303815000704	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
lasztex	-0.946213150191713	Subl	C	1	3	TRUE	0.8545640826643897	0.8858210034132661	NA	1.2700429715063946	0.9970576036952945	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
lumpen	0.38214543272564394	Poss.3Sg	C	1	3	TRUE	0.9615884104813442	0.6901747620439392	NA	1.2700429715063946	0.9970576036952945	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
lóden	-0.5619170221862215	Ill	C	2	3	TRUE	1.0704240074169928	1.0540236979597266	NA	1.883704175728511	1.5994132187807255	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
macesz	0.375579529103281	Ade	C	1	3	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	-0.07305699737370619	-0.2530423083853684	NA	-0.9203005451104929	-0.8715052510603698
macesz	0.375579529103281	Supe	V	3	2	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	-0.668605230393597	NA	0.3784998623009394	-0.9203005451104929	-0.8715052510603698
majszter	-0.796264317301551	Dat	C	1	3	TRUE	1.4655343832189922	1.3511450454406861	NA	1.2700429715063946	0.9970576036952945	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
motel	1.2119005338291844	Poss.1Sg	V	1	3	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	0.7438144784588202	NA	1.5973279087968308	0.20231930888169813	0.7688967598134724
motel	1.2119005338291844	Poss.3Pl	C	3	1	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	1.2847635233137833	1.3034409700990126	2.62620257684233	0.20231930888169813	0.7688967598134724
mutter	0.41434513085899255	Ela	C	1	3	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	0.33031806042080036	0.18036767800177328	NA	-1.1559844632830192	-1.0962110853009364
pajesz	0.19606017543000023	Ine	C	3	2	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	0.6678142040557484	0.48128711825515536	NA	0.21040954758898067	-2.5356041047902522
